gameID,theDate,player_id,player_name,obp,slg,ops,at_bats_per_home_run,team_name,games_played,babip,isWinner
663122,2022-06-07,543760,Marcus Semien,.280,.355,.635,36.17,Texas Rangers,54,.239,False
663122,2022-06-07,608369,Corey Seager,.296,.412,.708,19.18,Texas Rangers,53,.231,False
663122,2022-06-07,641598,Mitch Garver,.290,.409,.699,19.57,Texas Rangers,38,.232,False
663122,2022-06-07,666969,Adolis Garcia,.260,.431,.691,20.90,Texas Rangers,53,.263,False
663122,2022-06-07,641680,Jonah Heim,.324,.480,.804,18.14,Texas Rangers,39,.277,False
663122,2022-06-07,677649,Ezequiel Duran,.375,.563,.938,16.00,Texas Rangers,4,.455,False
663122,2022-06-07,663993,Nathaniel Lowe,.313,.400,.713,30.83,Texas Rangers,50,.328,False
663122,2022-06-07,667727,Steele Walker,.200,.444,.644,9.00,Texas Rangers,3,.000,False
663122,2022-06-07,642201,Eli White,.271,.278,.549,48.50,Texas Rangers,44,.298,False
663122,2022-06-07,664702,Myles Straw,.330,.286,.616,-.--,Cleveland Guardians,51,.270,True
663122,2022-06-07,642708,Amed Rosario,.288,.309,.597,-.--,Cleveland Guardians,46,.296,True
663122,2022-06-07,608070,Jose Ramirez,.386,.608,.994,13.50,Cleveland Guardians,51,.244,True
663122,2022-06-07,680911,Owen Miller,.328,.426,.754,40.50,Cleveland Guardians,45,.312,True
663122,2022-06-07,647304,Josh Naylor,.336,.483,.819,19.67,Cleveland Guardians,33,.280,True
663122,2022-06-07,660757,Oscar Gonzalez,.378,.477,.855,-.--,Cleveland Guardians,11,.410,True
663122,2022-06-07,665926,Andres Gimenez,.336,.532,.868,20.14,Cleveland Guardians,44,.356,True
663122,2022-06-07,680757,Steven Kwan,.350,.350,.700,137.00,Cleveland Guardians,41,.260,True
663122,2022-06-07,680700,Richie Palacios,.333,.353,.686,-.--,Cleveland Guardians,18,.349,True
663134,2022-06-07,662139,Daulton Varsho,.316,.427,.743,23.12,Arizona Diamondbacks,52,.287,True
663134,2022-06-07,656976,Pavin Smith,.295,.375,.670,24.00,Arizona Diamondbacks,51,.274,True
663134,2022-06-07,606466,Ketel Marte,.330,.438,.768,48.50,Arizona Diamondbacks,53,.315,True
663134,2022-06-07,669450,Cooper Hummel,.307,.323,.630,48.00,Arizona Diamondbacks,39,.254,True
663134,2022-06-07,444482,David Peralta,.309,.442,.751,21.50,Arizona Diamondbacks,53,.264,True
663134,2022-06-07,656669,Jordan Luplow,.263,.458,.721,12.00,Arizona Diamondbacks,30,.171,True
663134,2022-06-07,664983,Jake McCarthy,.276,.371,.647,35.00,Arizona Diamondbacks,27,.310,True
663134,2022-06-07,606993,Jake Hager,.308,.190,.498,-.--,Arizona Diamondbacks,10,.300,True
663134,2022-06-07,672695,Geraldo Perdomo,.337,.302,.639,139.00,Arizona Diamondbacks,49,.300,True
663134,2022-06-07,669222,Nick Senzel,.279,.289,.568,114.00,Cincinnati Reds,32,.284,False
663134,2022-06-07,664670,Alejo Lopez,.339,.288,.627,-.--,Cincinnati Reds,26,.302,False
663134,2022-06-07,502054,Tommy Pham,.347,.409,.756,24.43,Cincinnati Reds,48,.292,False
663134,2022-06-07,605244,Aramis Garcia,.194,.233,.427,60.00,Cincinnati Reds,24,.225,False
663134,2022-06-07,663886,Tyler Stephenson,.366,.475,.841,27.80,Cincinnati Reds,41,.396,False
663134,2022-06-07,571657,Kyle Farmer,.332,.440,.772,33.20,Cincinnati Reds,47,.299,False
663134,2022-06-07,546991,Albert Almora Jr.,.329,.429,.758,38.50,Cincinnati Reds,22,.361,False
663134,2022-06-07,606157,Aristides Aquino,.190,.316,.506,25.33,Cincinnati Reds,27,.237,False
663134,2022-06-07,608703,Matt Reynolds,.349,.404,.753,47.00,Cincinnati Reds,33,.364,False
663064,2022-06-07,543829,Dee Strange-Gordon,.305,.356,.661,-.--,Washington Nationals,22,.353,False
663064,2022-06-07,657041,Lane Thomas,.287,.423,.710,23.67,Washington Nationals,47,.276,False
663064,2022-06-07,665742,Juan Soto,.373,.456,.829,17.00,Washington Nationals,57,.222,False
663064,2022-06-07,443558,Nelson Cruz,.338,.368,.706,38.00,Washington Nationals,52,.299,False
663064,2022-06-07,605137,Josh Bell,.365,.413,.778,41.20,Washington Nationals,56,.318,False
663064,2022-06-07,501303,Ehire Adrianza,.000,.000,.000,-.--,Washington Nationals,1,.000,False
663064,2022-06-07,660688,Keibert Ruiz,.320,.338,.658,157.00,Washington Nationals,43,.271,False
663064,2022-06-07,645302,Victor Robles,.305,.320,.625,128.00,Washington Nationals,48,.349,False
663064,2022-06-07,671277,Luis Garcia,.375,.609,.984,23.00,Washington Nationals,6,.444,False
663064,2022-06-07,665862,Jazz Chisholm Jr.,.310,.541,.851,15.70,Miami Marlins,43,.283,True
663064,2022-06-07,643265,Garrett Cooper,.374,.466,.840,43.50,Miami Marlins,49,.392,True
663064,2022-06-07,553902,Willians Astudillo,.263,.421,.684,19.00,Miami Marlins,8,.235,True
663064,2022-06-07,542583,Jesus Aguilar,.308,.392,.700,31.00,Miami Marlins,50,.301,True
663064,2022-06-07,663897,Luke Williams,.455,.375,.830,-.--,Miami Marlins,7,.250,True
663064,2022-06-07,650559,Bryan De La Cruz,.308,.329,.637,82.00,Miami Marlins,38,.317,True
663064,2022-06-07,542932,Jon Berti,.398,.429,.827,38.50,Miami Marlins,27,.352,True
663064,2022-06-07,500743,Miguel Rojas,.289,.346,.635,38.25,Miami Marlins,45,.233,True
663064,2022-06-07,663743,Nick Fortes,.600,.867,1.467,7.50,Miami Marlins,5,.500,True
661169,2022-06-07,666624,Christopher Morel,.381,.524,.905,28.00,Chicago Cubs,21,.361,False
661169,2022-06-07,664731,P.J. Higgins,.400,.571,.971,17.50,Chicago Cubs,12,.360,False
661169,2022-06-07,664023,Ian Happ,.373,.445,.818,30.33,Chicago Cubs,54,.319,False
661169,2022-06-07,643524,Frank Schwindel,.286,.408,.694,25.12,Chicago Cubs,54,.263,False
661169,2022-06-07,621550,Patrick Wisdom,.305,.476,.781,15.75,Chicago Cubs,53,.291,False
661169,2022-06-07,640449,Clint Frazier,.356,.297,.653,-.--,Chicago Cubs,19,.308,False
661169,2022-06-07,663538,Nico Hoerner,.322,.407,.729,46.67,Chicago Cubs,41,.317,False
661169,2022-06-07,518792,Jason Heyward,.301,.272,.573,-.--,Chicago Cubs,33,.294,False
661169,2022-06-07,663611,Nick Madrigal,.257,.243,.500,-.--,Chicago Cubs,30,.253,False
661169,2022-06-07,656775,Cedric Mullins,.298,.379,.677,37.33,Baltimore Orioles,56,.272,True
661169,2022-06-07,641820,Trey Mancini,.374,.448,.822,33.50,Baltimore Orioles,53,.350,True
661169,2022-06-07,623993,Anthony Santander,.338,.397,.735,22.11,Baltimore Orioles,56,.253,True
661169,2022-06-07,669720,Austin Hays,.359,.467,.826,27.86,Baltimore Orioles,52,.327,True
661169,2022-06-07,663624,Ryan Mountcastle,.302,.429,.731,21.88,Baltimore Orioles,45,.298,True
661169,2022-06-07,668939,Adley Rutschman,.230,.200,.430,-.--,Baltimore Orioles,14,.200,True
661169,2022-06-07,596059,Rougned Odor,.273,.417,.690,27.17,Baltimore Orioles,51,.265,True
661169,2022-06-07,602104,Ramon Urias,.273,.387,.660,28.83,Baltimore Orioles,48,.273,True
661169,2022-06-07,622761,Jorge Mateo,.240,.352,.592,44.00,Baltimore Orioles,51,.289,True
661170,2022-06-07,650489,Willi Castro,.300,.333,.633,120.00,Detroit Tigers,38,.303,False
661170,2022-06-07,570731,Jonathan Schoop,.233,.325,.558,40.60,Detroit Tigers,54,.215,False
661170,2022-06-07,408234,Miguel Cabrera,.341,.387,.728,56.00,Detroit Tigers,47,.395,False
661170,2022-06-07,595879,Javier Baez,.240,.316,.556,57.00,Detroit Tigers,44,.262,False
661170,2022-06-07,640457,Austin Meadows,.350,.333,.683,-.--,Detroit Tigers,29,.303,False
661170,2022-06-07,679529,Spencer Torkelson,.296,.316,.612,38.75,Detroit Tigers,50,.252,False
661170,2022-06-07,663662,Daz Cameron,.281,.308,.589,52.00,Detroit Tigers,17,.294,False
661170,2022-06-07,571466,Tucker Barnhart,.274,.271,.545,-.--,Detroit Tigers,38,.354,False
661170,2022-06-07,605612,Harold Castro,.301,.468,.769,27.25,Detroit Tigers,35,.325,False
661170,2022-06-07,663647,Ke'Bryan Hayes,.376,.393,.769,91.50,Pittsburgh Pirates,49,.362,True
661170,2022-06-07,668804,Bryan Reynolds,.308,.395,.703,23.75,Pittsburgh Pirates,50,.256,True
661170,2022-06-07,669261,Jack Suwinski,.289,.438,.727,18.67,Pittsburgh Pirates,35,.267,True
661170,2022-06-07,656308,Michael Chavis,.311,.456,.767,27.20,Pittsburgh Pirates,45,.340,True
661170,2022-06-07,660636,Diego Castillo,.259,.310,.569,64.50,Pittsburgh Pirates,43,.268,True
661170,2022-06-07,668751,Cal Mitchell,.286,.475,.761,20.00,Pittsburgh Pirates,11,.258,True
661170,2022-06-07,644374,Yu Chang,.154,.167,.321,-.--,Pittsburgh Pirates,4,.250,True
